time,x,y,z,ax,ay,az,q
1565117299,265.77,158.279,-16.7432,178.462,1.58203,-156.577,168
1565117299,265.77,158.279,-16.7432,178.462,1.58203,-156.577,168
1565117299,265.77,158.279,-16.7432,178.462,1.58203,-156.577,168
1565117299,265.77,158.279,-16.7432,178.462,1.58203,-156.577,168
1565117299,265.77,158.279,-16.7432,178.462,1.58203,-156.577,168
1565117299,265.77,158.279,-16.7432,178.462,1.56006,-156.577,168
1565117299,265.77,158.279,-16.7432,178.462,1.56006,-156.577,168
1565117299,265.77,158.279,-16.7432,178.462,1.56006,-156.577,168
1565117299,265.77,158.279,-16.7432,178.462,1.56006,-156.577,168
1565117299,265.77,158.279,-16.7432,178.462,1.56006,-156.577,168
1565117299,265.77,158.279,-16.7432,178.462,1.56006,-156.577,168
1565117299,265.77,158.279,-16.7432,178.462,1.56006,-156.577,168
1565117299,265.77,158.279,-16.7432,178.462,1.56006,-156.577,168
1565117299,265.77,158.279,-16.7432,178.462,1.56006,-156.577,168
1565117299,265.77,158.279,-16.7432,178.462,1.56006,-156.577,168
1565117299,265.77,158.279,-16.7432,178.462,1.56006,-156.577,168
1565117299,265.77,158.279,-16.7432,178.462,1.56006,-156.577,168
1565117299,265.77,158.279,-16.7432,178.462,1.56006,-156.577,168
1565117299,265.77,158.279,-16.7432,178.462,1.58203,-156.577,168
1565117299,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117299,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117299,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117299,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117299,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117299,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117299,265.77,158.167,-16.6315,178.462,1.58203,-156.577,168
1565117299,265.77,158.167,-16.6315,178.462,1.58203,-156.577,168
1565117299,265.77,158.167,-16.6315,178.462,1.58203,-156.577,168
1565117299,265.77,158.167,-16.6315,178.462,1.58203,-156.577,168
1565117299,265.77,158.167,-16.7432,178.462,1.58203,-156.577,168
1565117299,265.77,158.167,-16.7432,178.462,1.58203,-156.577,168
1565117299,265.77,158.167,-16.7432,178.462,1.58203,-156.577,168
1565117299,265.77,158.167,-16.7432,178.462,1.58203,-156.577,168
1565117299,265.77,158.167,-16.7432,178.462,1.58203,-156.577,168
1565117299,265.77,158.167,-16.7432,178.462,1.58203,-156.577,168
1565117299,265.77,158.279,-16.7432,178.462,1.56006,-156.577,168
1565117299,265.77,158.279,-16.7432,178.462,1.56006,-156.577,168
1565117299,265.77,158.279,-16.7432,178.462,1.56006,-156.577,168
1565117299,265.77,158.279,-16.7432,178.462,1.56006,-156.577,168
1565117299,265.77,158.279,-16.7432,178.462,1.56006,-156.577,168
1565117299,265.77,158.279,-16.7432,178.462,1.56006,-156.577,168
1565117299,265.77,158.279,-16.7432,178.462,1.56006,-156.577,168
1565117299,265.77,158.279,-16.7432,178.462,1.56006,-156.577,168
1565117299,265.77,158.279,-16.7432,178.462,1.56006,-156.577,168
1565117299,265.77,158.279,-16.7432,178.462,1.56006,-156.577,168
1565117299,265.77,158.279,-16.7432,178.462,1.56006,-156.577,164
1565117299,265.77,158.279,-16.7432,178.462,1.56006,-156.577,164
1565117299,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117299,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117299,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117299,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117299,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117299,265.77,158.167,-16.7432,178.462,1.58203,-156.577,164
1565117299,265.77,158.167,-16.7432,178.462,1.58203,-156.577,164
1565117299,265.77,158.167,-16.7432,178.462,1.58203,-156.577,164
1565117299,265.77,158.167,-16.7432,178.462,1.58203,-156.577,164
1565117299,265.77,158.167,-16.7432,178.462,1.58203,-156.577,164
1565117299,265.77,158.167,-16.7432,178.462,1.58203,-156.577,164
1565117299,265.77,158.167,-16.7432,178.462,1.58203,-156.577,164
1565117299,265.77,158.167,-16.7432,178.462,1.58203,-156.577,164
1565117299,265.77,158.167,-16.7432,178.462,1.58203,-156.577,164
1565117299,265.77,158.167,-16.7432,178.462,1.58203,-156.577,164
1565117299,265.77,158.167,-16.7432,178.462,1.58203,-156.577,164
1565117299,265.77,158.167,-16.7432,178.462,1.58203,-156.577,164
1565117299,265.77,158.167,-16.7432,178.462,1.58203,-156.577,164
1565117299,265.77,158.167,-16.7432,178.462,1.58203,-156.577,164
1565117299,265.77,158.167,-16.7432,178.462,1.58203,-156.577,164
1565117299,265.77,158.167,-16.7432,178.462,1.58203,-156.577,164
1565117299,265.77,158.167,-16.7432,178.462,1.58203,-156.577,164
1565117299,265.77,158.167,-16.7432,178.462,1.58203,-156.577,164
1565117299,265.77,158.167,-16.7432,178.462,1.58203,-156.577,164
1565117299,265.77,158.167,-16.7432,178.462,1.58203,-156.577,164
1565117299,265.77,158.167,-16.7432,178.462,1.58203,-156.577,164
1565117299,265.77,158.167,-16.7432,178.462,1.58203,-156.577,164
1565117299,265.77,158.167,-16.7432,178.462,1.58203,-156.577,164
1565117299,265.77,158.167,-16.7432,178.462,1.58203,-156.577,168
1565117299,265.77,158.167,-16.7432,178.462,1.58203,-156.577,168
1565117299,265.77,158.167,-16.7432,178.462,1.58203,-156.577,168
1565117299,265.77,158.167,-16.7432,178.462,1.58203,-156.577,168
1565117299,265.77,158.167,-16.7432,178.462,1.58203,-156.577,168
1565117299,265.77,158.167,-16.7432,178.462,1.58203,-156.577,168
1565117299,265.77,158.167,-16.7432,178.462,1.58203,-156.577,168
1565117299,265.77,158.167,-16.7432,178.462,1.58203,-156.577,168
1565117299,265.77,158.167,-16.7432,178.462,1.58203,-156.577,168
1565117299,265.77,158.167,-16.7432,178.462,1.58203,-156.599,168
1565117299,265.77,158.279,-16.7432,178.462,1.58203,-156.599,168
1565117299,265.77,158.279,-16.6315,178.462,1.58203,-156.599,168
1565117299,265.77,158.279,-16.6315,178.462,1.58203,-156.599,168
1565117300,265.77,158.279,-16.6315,178.462,1.58203,-156.599,168
1565117300,265.77,158.279,-16.6315,178.462,1.58203,-156.599,168
1565117300,265.77,158.279,-16.6315,178.462,1.58203,-156.599,168
1565117300,265.77,158.279,-16.6315,178.462,1.58203,-156.599,168
1565117300,265.77,158.279,-16.6315,178.462,1.58203,-156.599,168
1565117300,265.77,158.279,-16.6315,178.462,1.58203,-156.599,168
1565117300,265.77,158.167,-16.6315,178.462,1.58203,-156.599,168
1565117300,265.77,158.167,-16.6315,178.462,1.58203,-156.599,168
1565117300,265.77,158.167,-16.6315,178.462,1.58203,-156.599,168
1565117300,265.77,158.167,-16.6315,178.462,1.58203,-156.599,168
1565117300,265.77,158.167,-16.6315,178.462,1.58203,-156.599,168
1565117300,265.77,158.167,-16.7432,178.462,1.58203,-156.599,168
1565117300,265.77,158.167,-16.7432,178.462,1.56006,-156.599,168
1565117300,265.77,158.167,-16.7432,178.462,1.56006,-156.599,168
1565117300,265.77,158.167,-16.7432,178.462,1.56006,-156.599,168
1565117300,265.77,158.167,-16.7432,178.462,1.56006,-156.599,168
1565117300,265.77,158.167,-16.7432,178.462,1.56006,-156.599,168
1565117300,265.77,158.167,-16.7432,178.462,1.56006,-156.599,168
1565117300,265.77,158.279,-16.7432,178.462,1.56006,-156.599,168
1565117300,265.77,158.279,-16.7432,178.462,1.56006,-156.599,168
1565117300,265.77,158.279,-16.7432,178.462,1.56006,-156.599,168
1565117300,265.77,158.279,-16.7432,178.462,1.56006,-156.599,168
1565117300,265.77,158.279,-16.7432,178.462,1.56006,-156.577,168
1565117300,265.77,158.279,-16.7432,178.462,1.56006,-156.577,168
1565117300,265.77,158.279,-16.7432,178.462,1.56006,-156.577,168
1565117300,265.77,158.279,-16.7432,178.462,1.56006,-156.577,168
1565117300,265.77,158.279,-16.7432,178.462,1.56006,-156.577,168
1565117300,265.77,158.279,-16.7432,178.462,1.56006,-156.577,168
1565117300,265.77,158.279,-16.7432,178.462,1.56006,-156.577,164
1565117300,265.77,158.279,-16.7432,178.462,1.56006,-156.577,164
1565117300,265.77,158.279,-16.7432,178.462,1.56006,-156.577,164
1565117300,265.77,158.279,-16.7432,178.462,1.56006,-156.577,164
1565117300,265.77,158.279,-16.7432,178.462,1.56006,-156.599,164
1565117300,265.77,158.279,-16.7432,178.462,1.56006,-156.599,164
1565117300,265.77,158.279,-16.7432,178.462,1.58203,-156.599,164
1565117300,265.77,158.279,-16.7432,178.462,1.58203,-156.599,164
1565117300,265.77,158.279,-16.7432,178.462,1.58203,-156.599,164
1565117300,265.77,158.279,-16.7432,178.462,1.58203,-156.599,164
1565117300,265.77,158.279,-16.7432,178.462,1.58203,-156.599,164
1565117300,265.77,158.279,-16.6315,178.462,1.58203,-156.599,164
1565117300,265.77,158.279,-16.6315,178.462,1.58203,-156.599,164
1565117300,265.77,158.279,-16.6315,178.462,1.58203,-156.599,164
1565117300,265.77,158.279,-16.6315,178.462,1.58203,-156.599,164
1565117300,265.77,158.279,-16.6315,178.462,1.58203,-156.599,164
1565117300,265.77,158.279,-16.6315,178.462,1.58203,-156.599,164
1565117300,265.77,158.279,-16.6315,178.462,1.58203,-156.599,164
1565117300,265.77,158.279,-16.6315,178.462,1.58203,-156.599,164
1565117300,265.77,158.279,-16.6315,178.462,1.58203,-156.599,164
1565117300,265.77,158.279,-16.6315,178.462,1.58203,-156.599,164
1565117300,265.77,158.279,-16.6315,178.462,1.58203,-156.599,164
1565117300,265.77,158.279,-16.6315,178.462,1.58203,-156.599,164
1565117300,265.77,158.279,-16.6315,178.462,1.58203,-156.599,164
1565117300,265.77,158.279,-16.6315,178.462,1.58203,-156.599,164
1565117300,265.77,158.279,-16.6315,178.462,1.58203,-156.599,164
1565117300,265.77,158.279,-16.6315,178.462,1.58203,-156.599,164
1565117300,265.77,158.279,-16.6315,178.462,1.58203,-156.599,164
1565117300,265.77,158.279,-16.6315,178.462,1.58203,-156.599,164
1565117300,265.77,158.279,-16.6315,178.462,1.58203,-156.599,164
1565117300,265.77,158.279,-16.6315,178.462,1.58203,-156.599,164
1565117300,265.77,158.279,-16.6315,178.462,1.58203,-156.599,164
1565117300,265.77,158.279,-16.6315,178.462,1.58203,-156.599,160
1565117300,265.77,158.279,-16.6315,178.462,1.58203,-156.577,160
1565117300,265.77,158.279,-16.7432,178.462,1.58203,-156.577,160
1565117300,265.77,158.279,-16.7432,178.462,1.58203,-156.577,160
1565117300,265.77,158.279,-16.7432,178.462,1.58203,-156.577,160
1565117300,265.77,158.279,-16.7432,178.462,1.58203,-156.577,160
1565117300,265.77,158.279,-16.7432,178.462,1.58203,-156.577,160
1565117300,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117300,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117300,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117300,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117300,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117300,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117300,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117300,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117300,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117300,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117300,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117300,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117300,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117300,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117300,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117300,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117300,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117300,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117300,265.77,158.279,-16.7432,178.484,1.58203,-156.577,164
1565117300,265.77,158.279,-16.7432,178.484,1.56006,-156.577,164
1565117300,265.77,158.279,-16.7432,178.484,1.56006,-156.577,164
1565117300,265.77,158.279,-16.7432,178.484,1.56006,-156.577,164
1565117300,265.77,158.279,-16.7432,178.484,1.56006,-156.577,164
1565117300,265.77,158.279,-16.7432,178.484,1.56006,-156.577,164
1565117300,265.77,158.279,-16.7432,178.484,1.56006,-156.577,164
1565117300,265.77,158.279,-16.7432,178.484,1.56006,-156.577,164
1565117300,265.77,158.279,-16.7432,178.484,1.56006,-156.577,164
1565117300,265.77,158.279,-16.7432,178.462,1.56006,-156.577,164
1565117300,265.77,158.279,-16.7432,178.462,1.56006,-156.577,164
1565117300,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117300,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117300,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117300,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117301,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117301,265.77,158.167,-16.7432,178.462,1.58203,-156.577,164
1565117301,265.77,158.167,-16.7432,178.44,1.58203,-156.577,164
1565117301,265.77,158.167,-16.7432,178.44,1.58203,-156.577,164
1565117301,265.77,158.167,-16.7432,178.44,1.58203,-156.577,164
1565117301,265.77,158.167,-16.7432,178.44,1.58203,-156.577,164
1565117301,265.77,158.167,-16.7432,178.44,1.58203,-156.577,164
1565117301,265.77,158.167,-16.7432,178.44,1.56006,-156.577,164
1565117301,265.77,158.167,-16.7432,178.44,1.56006,-156.577,164
1565117301,265.77,158.167,-16.7432,178.44,1.56006,-156.577,164
1565117301,265.77,158.167,-16.7432,178.44,1.56006,-156.577,164
1565117301,265.77,158.167,-16.7432,178.44,1.56006,-156.577,164
1565117301,265.77,158.167,-16.7432,178.44,1.56006,-156.577,164
1565117301,265.77,158.279,-16.7432,178.44,1.56006,-156.577,164
1565117301,265.77,158.279,-16.7432,178.462,1.56006,-156.577,164
1565117301,265.77,158.279,-16.7432,178.462,1.56006,-156.577,164
1565117301,265.77,158.279,-16.7432,178.462,1.56006,-156.577,164
1565117301,265.77,158.279,-16.7432,178.462,1.56006,-156.577,164
1565117301,265.77,158.279,-16.7432,178.462,1.56006,-156.577,164
1565117301,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117301,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117301,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117301,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117301,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117301,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117301,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117301,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117301,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117301,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117301,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117301,265.77,158.279,-16.7432,178.462,1.58203,-156.577,160
1565117301,265.77,158.279,-16.7432,178.462,1.58203,-156.577,160
1565117301,265.77,158.279,-16.7432,178.462,1.58203,-156.577,160
1565117301,265.77,158.279,-16.7432,178.462,1.58203,-156.577,160
1565117301,265.77,158.279,-16.7432,178.462,1.58203,-156.577,160
1565117301,265.77,158.279,-16.7432,178.462,1.58203,-156.577,160
1565117301,265.77,158.279,-16.7432,178.462,1.58203,-156.577,160
1565117301,265.77,158.279,-16.6315,178.462,1.58203,-156.577,160
1565117301,265.77,158.279,-16.6315,178.462,1.58203,-156.577,160
1565117301,265.77,158.279,-16.6315,178.462,1.58203,-156.577,160
1565117301,265.77,158.279,-16.6315,178.462,1.58203,-156.577,160
1565117301,265.77,158.279,-16.6315,178.462,1.58203,-156.577,160
1565117301,265.77,158.279,-16.6315,178.462,1.58203,-156.577,160
1565117301,265.77,158.279,-16.6315,178.462,1.58203,-156.577,160
1565117301,265.77,158.279,-16.6315,178.462,1.58203,-156.577,160
1565117301,265.77,158.279,-16.6315,178.462,1.58203,-156.577,160
1565117301,265.77,158.279,-16.6315,178.462,1.58203,-156.577,160
1565117301,265.77,158.279,-16.6315,178.462,1.58203,-156.577,160
1565117301,265.77,158.279,-16.6315,178.462,1.58203,-156.577,160
1565117301,265.77,158.279,-16.6315,178.462,1.58203,-156.577,160
1565117301,265.77,158.279,-16.6315,178.462,1.58203,-156.577,160
1565117301,265.77,158.279,-16.6315,178.462,1.58203,-156.577,160
1565117301,265.77,158.279,-16.6315,178.462,1.58203,-156.577,160
1565117301,265.77,158.279,-16.6315,178.462,1.58203,-156.577,160
1565117301,265.77,158.279,-16.6315,178.462,1.58203,-156.577,160
1565117301,265.77,158.279,-16.6315,178.462,1.58203,-156.577,160
1565117301,265.77,158.279,-16.6315,178.462,1.58203,-156.599,160
1565117301,265.77,158.279,-16.6315,178.462,1.58203,-156.599,160
1565117301,265.77,158.279,-16.6315,178.462,1.58203,-156.599,160
1565117301,265.77,158.279,-16.6315,178.44,1.58203,-156.599,160
1565117301,265.77,158.279,-16.6315,178.44,1.58203,-156.599,160
1565117301,265.77,158.279,-16.6315,178.44,1.58203,-156.599,160
1565117301,265.77,158.167,-16.6315,178.44,1.58203,-156.599,160
1565117301,265.77,158.167,-16.6315,178.44,1.58203,-156.599,160
1565117301,265.77,158.167,-16.6315,178.44,1.58203,-156.599,160
1565117301,265.77,158.167,-16.6315,178.44,1.58203,-156.599,160
1565117301,265.77,158.167,-16.6315,178.44,1.58203,-156.599,160
1565117301,265.77,158.167,-16.6315,178.44,1.58203,-156.599,160
1565117301,265.77,158.167,-16.6315,178.44,1.58203,-156.599,160
1565117301,265.77,158.279,-16.6315,178.44,1.58203,-156.599,160
1565117301,265.77,158.279,-16.6315,178.44,1.58203,-156.599,160
1565117301,265.77,158.279,-16.6315,178.44,1.58203,-156.599,160
1565117301,265.77,158.279,-16.6315,178.44,1.58203,-156.599,160
1565117301,265.77,158.279,-16.6315,178.44,1.58203,-156.599,160
1565117301,265.77,158.279,-16.6315,178.44,1.58203,-156.599,160
1565117301,265.77,158.279,-16.6315,178.44,1.58203,-156.599,160
1565117301,265.77,158.279,-16.6315,178.44,1.58203,-156.599,160
1565117301,265.77,158.167,-16.6315,178.44,1.58203,-156.599,160
1565117301,265.77,158.167,-16.6315,178.44,1.58203,-156.599,160
1565117301,265.77,158.167,-16.6315,178.44,1.58203,-156.599,160
1565117301,265.77,158.167,-16.6315,178.44,1.58203,-156.599,160
1565117301,265.77,158.167,-16.6315,178.44,1.58203,-156.599,160
1565117301,265.77,158.167,-16.6315,178.44,1.58203,-156.599,160
1565117301,265.77,158.167,-16.6315,178.44,1.58203,-156.599,160
1565117301,265.77,158.167,-16.6315,178.44,1.58203,-156.599,160
1565117301,265.77,158.167,-16.6315,178.44,1.58203,-156.599,164
1565117301,265.77,158.279,-16.6315,178.462,1.58203,-156.599,164
1565117301,265.77,158.279,-16.6315,178.462,1.58203,-156.577,164
1565117301,265.77,158.279,-16.6315,178.462,1.58203,-156.577,164
1565117301,265.77,158.279,-16.6315,178.462,1.58203,-156.577,164
1565117301,265.77,158.279,-16.6315,178.462,1.58203,-156.577,164
1565117301,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117301,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117301,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117301,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117301,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117301,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117301,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117301,265.77,158.167,-16.7432,178.462,1.58203,-156.577,164
1565117301,265.77,158.167,-16.7432,178.462,1.58203,-156.577,164
1565117301,265.77,158.167,-16.7432,178.462,1.58203,-156.577,164
1565117302,265.77,158.167,-16.7432,178.462,1.58203,-156.577,164
1565117302,265.77,158.167,-16.7432,178.462,1.58203,-156.577,164
1565117302,265.77,158.167,-16.7432,178.462,1.58203,-156.577,164
1565117302,265.77,158.167,-16.7432,178.462,1.58203,-156.577,164
1565117302,265.77,158.167,-16.7432,178.462,1.58203,-156.577,164
1565117302,265.77,158.279,-16.6315,178.462,1.58203,-156.577,168
1565117302,265.77,158.279,-16.6315,178.462,1.58203,-156.577,168
1565117302,265.77,158.279,-16.6315,178.462,1.58203,-156.577,168
1565117302,265.77,158.279,-16.6315,178.462,1.58203,-156.577,168
1565117302,265.77,158.279,-16.6315,178.462,1.58203,-156.577,168
1565117302,265.77,158.279,-16.6315,178.462,1.58203,-156.577,168
1565117302,265.77,158.279,-16.6315,178.462,1.58203,-156.577,168
1565117302,265.77,158.279,-16.6315,178.462,1.58203,-156.577,168
1565117302,265.77,158.279,-16.6315,178.462,1.58203,-156.577,168
1565117302,265.77,158.279,-16.6315,178.462,1.58203,-156.577,168
1565117302,265.77,158.279,-16.6315,178.462,1.58203,-156.577,168
1565117302,265.77,158.279,-16.6315,178.462,1.58203,-156.577,168
1565117302,265.77,158.279,-16.6315,178.462,1.58203,-156.577,168
1565117302,265.77,158.279,-16.6315,178.462,1.58203,-156.577,168
1565117302,265.77,158.279,-16.6315,178.462,1.58203,-156.577,168
1565117302,265.77,158.279,-16.6315,178.462,1.58203,-156.577,168
1565117302,265.77,158.279,-16.6315,178.462,1.58203,-156.577,168
1565117302,265.77,158.279,-16.6315,178.462,1.58203,-156.577,168
1565117302,265.77,158.279,-16.6315,178.462,1.58203,-156.577,168
1565117302,265.77,158.279,-16.6315,178.462,1.58203,-156.577,168
1565117302,265.77,158.279,-16.6315,178.462,1.58203,-156.577,168
1565117302,265.77,158.279,-16.6315,178.462,1.58203,-156.577,164
1565117302,265.77,158.279,-16.6315,178.462,1.58203,-156.577,164
1565117302,265.77,158.279,-16.6315,178.462,1.58203,-156.577,168
1565117302,265.77,158.167,-16.6315,178.462,1.58203,-156.577,168
1565117302,265.77,158.167,-16.6315,178.462,1.58203,-156.577,168
1565117302,265.77,158.279,-16.6315,178.462,1.58203,-156.577,168
1565117302,265.77,158.279,-16.6315,178.462,1.58203,-156.577,168
1565117302,265.77,158.279,-16.6315,178.462,1.58203,-156.577,168
1565117302,265.77,158.279,-16.6315,178.462,1.58203,-156.577,168
1565117302,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117302,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117302,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117302,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117302,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117302,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117302,265.77,158.279,-16.7432,178.462,1.58203,-156.577,164
1565117302,265.77,158.279,-16.7432,178.462,1.56006,-156.577,164
1565117302,265.77,158.167,-16.7432,178.462,1.56006,-156.577,164
1565117302,265.77,158.167,-16.7432,178.462,1.56006,-156.577,164
1565117302,265.77,158.167,-16.7432,178.462,1.56006,-156.577,164
1565117302,265.77,158.167,-16.7432,178.462,1.56006,-156.577,164
1565117302,265.77,158.167,-16.7432,178.462,1.56006,-156.577,164
1565117302,265.77,158.167,-16.7432,178.462,1.56006,-156.577,164
1565117302,265.77,158.167,-16.7432,178.462,1.58203,-156.577,164
1565117302,265.77,158.167,-16.7432,178.462,1.56006,-156.577,164
1565117302,265.77,158.167,-16.7432,178.462,1.56006,-156.577,164
